raman_shift,intensity
686.965434234891,0.0
688.696464999701,0.0012531671466681766
690.426853320636,0.0015279625705963754
692.156599483014,3.789915473747881e-05
693.885703771959,0.0
695.614166472422,0.003117816552787799
697.341987869173,0.009169426065002742
699.069168246802,0.012244619676927415
700.795707889734,0.009073912725449235
702.521607082192,0.012463800871520063
704.246866108238,0.01632462024177487
705.97148525175,0.019638919741531334
707.695464796425,0.01754487816409107
709.418805025789,0.015167787305629829
711.141506223184,0.016060006297342264
712.863568671777,0.017330026675995522
714.584992654554,0.019426340280532285
716.305778454329,0.016497393285467572
718.025926353735,0.0178551593449512
719.745436635227,0.024126416889356576
721.464309581086,0.028181847978195795
723.182545473413,0.031242533233039802
724.900144594132,0.031948279706175364
726.617107224991,0.031467863114472375
728.333433647569,0.03003224049757016
730.049124143252,0.02806967546958761
731.764178993264,0.02825173715910572
733.47859847865,0.02702126472303555
735.19238288027,0.027504267943543825
736.905532478821,0.029179693691327852
738.618047554814,0.029717417437461025
740.329928388594,0.035142467160862806
742.041175260318,0.037787444862226086
743.751788449978,0.04298441078449359
745.461768237383,0.04363530515636903
747.171114902176,0.047368183827818086
748.879828723819,0.05130098789165813
750.587909981596,0.05665474501599599
752.295358954623,0.05920980084642211
754.00217592184,0.06202595622413485
755.708361162007,0.060028536416117925
757.413914953717,0.06239155427368102
759.118837575385,0.05989919593733207
760.82312930525,0.06025118596651224
762.52679042138,0.05471744469488862
764.229821201665,0.04792749785945601
765.932221923833,0.046150358951566266
767.633992865425,0.04785773684148093
769.335134303812,0.05210771808858944
771.035646516195,0.05408548782920926
772.735529779597,0.05333803868249393
774.434784370877,0.05417869510167703
776.133410566708,0.05902493882414516
777.831408643602,0.0661697598272902
779.528778877891,0.07252537034140831
781.225521545737,0.07593386737703098
782.921636923127,0.08791312311973584
784.61712528588,0.10295570892372478
786.311986909644,0.11985855042785747
788.006222069889,0.13398149102365162
789.699831041913,0.1447597191307088
791.392814100845,0.1532813739414083
793.085171521647,0.1615502082160243
794.776903579101,0.163979478181849
796.468010547824,0.16044806167192438
798.158492702256,0.15198975553799204
799.848350316668,0.14098741609082419
801.537583665162,0.13130053771763586
803.226193021668,0.12171322414180721
804.914178659947,0.11507303684281638
806.601540853584,0.10591476355877834
808.288279875998,0.09917274992570208
809.974396000436,0.0927621763255758
811.659889499977,0.08342227898070859
813.344760647526,0.07813574976411868
815.029009715818,0.07297856134914937
816.712636977423,0.06446250328109639
818.395642704736,0.060830965933271496
820.078027169986,0.05347201162210289
821.75979064523,0.04876606576305676
823.440933402358,0.040848063373863715
825.121455713088,0.034142755420944325
826.80135784897,0.031100999164734442
828.480640081383,0.027522567545990296
830.159302681543,0.028146390899790156
831.83734592049,0.031590833407116055
833.514770069103,0.03400313046737231
835.191575398083,0.03917765273484372
836.86776217797,0.039995717337902255
838.543330679133,0.04267923111114143
840.218281171776,0.041709772270000486
841.892613925927,0.039992613524716523
843.566329211457,0.04114024801788196
845.23942729806,0.04198650621584218
846.911908455264,0.0401247380365136
848.583772952437,0.03747523591792739
850.255021058767,0.037352531075068224
851.925653043289,0.04125574305804676
853.595669174858,0.042536443287920014
855.265069722167,0.04703574593460058
856.933854953746,0.04892971510409232
858.602025137954,0.05484909109841208
860.269580542981,0.06419269297667156
861.936521436857,0.07064804991136979
863.602848087439,0.07051367072630409
865.268560762423,0.06748637931942028
866.933659729335,0.06595476517450687
868.598145255537,0.06394674784357539
870.262017608224,0.05685904779535562
871.925277054426,0.055484480426539244
873.587923861005,0.04792484129807109
875.249958294664,0.04642779661343175
876.91138062193,0.04911989176827813
878.572191109175,0.04467621490344157
880.232390022602,0.04194855116637422
881.891977628242,0.04217442777648748
883.550954191973,0.037061862907156275
885.209319979502,0.03648562822412324
886.867075256368,0.034239353199511595
888.524220287953,0.03527734144471357
890.18075533947,0.031361876120538514
891.836680675964,0.02894688700918259
893.491996562323,0.028226669659706067
895.146703263272,0.026144264572448134
896.800801043362,0.02909852028398257
898.45429016699,0.030030412631637745
900.10717089838,0.03009145541396242
901.759443501602,0.03120338050706871
903.411108240556,0.03590361819729529
905.062165378984,0.04136934822291816
906.712615180455,0.044505554405526684
908.362457908388,0.04356985777194785
910.011693826027,0.04341469479899822
911.660323196462,0.041235454086055626
913.308346282616,0.03905091054703537
914.955763347247,0.02987331974375865
916.602574652954,0.022194633325511175
918.248780462172,0.018001522323576862
919.89438103718,0.019400309760316623
921.539376640083,0.024040812168256823
923.183767532832,0.02448241281358603
924.827553977215,0.026460266270629966
926.470736234858,0.027494230343936197
928.113314567219,0.028469519994777308
929.755289235609,0.026502256837862205
931.396660501159,0.020018411030299287
933.037428624855,0.016743656030751744
934.677593867513,0.014388015818367987
936.317156489788,0.010734012696911223
937.956116752177,0.011442294373766402
939.594474915015,0.007314665712450534
941.232231238477,0.00813191245197548
942.869385982573,0.005038177376492522
944.505939407158,0.003280895833873728
946.141891771922,0.0
947.777243336401,0.0
949.411994359964,0.0
951.046145101822,0.0
952.679695821031,0.0
954.312646776476,0.00011586442339657044
955.944998226892,0.005236344141537857
957.576750430857,0.009460525604894668
959.207903646779,0.01119728789737459
960.83845813291,0.012077439453103465
962.468414147348,0.01571400248075792
964.097771948025,0.011160292796573134
965.726531792719,0.003719917604910954
967.354693939049,0.0
968.982258644472,0.0
970.609226166283,0.0
972.235596761629,0.0
973.861370687495,0.0
975.486548200699,0.0023436078472904727
977.11112955791,0.012521883601276962
978.735115015636,0.025824276052649413
980.358504830228,0.03395895439044493
981.981299257874,0.04238274196834285
983.603498554616,0.05212644928702321
985.225102976321,0.0549310779561307
986.846112778716,0.06543347612470464
988.466528217361,0.07433380610674563
990.086349547661,0.08689035298655216
991.705577024859,0.13027862164594348
993.324210904051,0.25730376942077765
994.942251440167,0.47560088159823644
996.559698887982,0.7136204268259542
998.176553502119,0.899098469911471
999.792815537039,1.0
1001.40848524705,0.9913883118413659
1003.0235628863,0.8814421446087856
1004.63804870879,0.6824555119807996
1006.25194296835,0.43794165032882365
1007.86524591866,0.2191242536930585
1009.47795781325,0.08946176503622416
1011.09007890549,0.05035750945770031
1012.7016094486,0.041950530861876716
1014.31254969563,0.04361676835114334
1015.92289989948,0.04544235037753743
1017.5326603129,0.04817208802237573
1019.14183118849,0.051612576136077934
1020.75041277869,0.06630357814361049
1022.35840533577,0.0891720663583711
1023.96580911186,0.12256428832580024
1025.57262435893,0.15918604063027095
1027.17885132881,0.19239367499394153
1028.78449027316,0.2167951364763482
1030.38954144348,0.22937201061674434
1031.99400509112,0.22166082613559723
1033.5978814673,0.19480247627241312
1035.20117082306,0.16011275369063688
1036.80387340928,0.12484435689157394
1038.4059894767,0.09451102787000104
1040.00751927592,0.06988036531086832
1041.60846305736,0.05421010221942152
1043.20882107129,0.043490389879574536
1044.80859356784,0.03881963567286895
1046.40778079699,0.03776130822792269
1048.00638300854,0.03890107928108141
1049.60440045217,0.0350539017519211
1051.20183337738,0.04182597849742343
1052.79868203352,0.0503884035687103
1054.39494666982,0.05906375371954718
1055.99062753531,0.06664251789541165
1057.5857248789,0.07201423020029858
1059.18023894933,0.07574396588767326
1060.7741699952,0.07786389828045603
1062.36751826496,0.07949773586228662
1063.96028400689,0.07893156442337354
1065.55246746913,0.08182640789179063
1067.14406889967,0.08405584847829387
1068.73508854633,0.08500026411245394
1070.32552665682,0.08384112977995276
1071.91538347865,0.08311496963648597
1073.50465925921,0.08314510245967768
1075.09335424573,0.08689197426735394
1076.68146868527,0.08940857815032976
1078.26900282478,0.09327498703353657
1079.85595691102,0.09403111141274613
1081.44233119062,0.10028406514111471
1083.02812591005,0.10148368430995161
1084.61334131564,0.10267320602606195
1086.19797765355,0.10699843504880133
1087.78203516981,0.12483747842439821
1089.36551411028,0.11469142777242013
1090.9484147207,0.10450284978182982
1092.53073724662,0.09349584122399941
1094.11248193348,0.08429793728731602
1095.69364902654,0.07326206206890346
1097.27423877092,0.06671567709162791
1098.8542514116,0.06282136895969362
1100.43368719338,0.06538852433398837
1102.01254636096,0.07092337559373955
1103.59082915883,0.07971080288043475
1105.1685358314,0.05925216509158631
1106.74566662286,0.05142343994267714
1108.32222177731,0.04814360033903321
1109.89820153866,0.04219613173801877
1111.4736061507,0.03577991280706327
1113.04843585704,0.029688481485287764
1114.62269090118,0.026591003098627154
1116.19637152644,0.02800051597474248
1117.769477976,0.0234337832109296
1119.34201049289,0.020750633709752133
1120.91396932001,0.01955320485243428
1122.48535470009,0.019123895107664053
1124.05616687572,0.021110440418443056
1125.62640608934,0.018201207893723807
1127.19607258324,0.017021839770314254
1128.76516659958,0.010781704924938752
1130.33368838034,0.0048643143128489
1131.90163816739,0.0004470759374997655
1133.46901620242,0.0
1135.03582272699,0.0
1136.60205798251,0.0
1138.16772221025,0.0
1139.73281565131,0.0
1141.29733854666,0.001818266066387302
1142.86129113713,0.008522162144648841
1144.42467366339,0.011091486648059841
1145.98748636597,0.021231352816460915
1147.54972948525,0.033495188024570764
1149.11140326147,0.05145124848441067
1150.67250793471,0.0694073030722247
1152.23304374493,0.08520604934803797
1153.7930109319,0.09759748568556086
1155.35240973529,0.09914804205878756
1156.91124039461,0.09007880497685924
1158.4695031492,0.07967006142918438
1160.02719823829,0.06420540107061137
1161.58432590094,0.05218179809449192
1163.14088637608,0.04092484497079756
1164.69687990248,0.03459267140760714
1166.25230671877,0.034873069462094876
1167.80716706346,0.033902927850969676
1169.36146117486,0.03545248127313209
1170.91518929119,0.03638453597584387
1172.4683516505,0.04530499271051834
1174.02094849068,0.0636191323766875
1175.57298004952,0.08416589904721784
1177.12444656462,0.10578593255703145
1178.67534827347,0.12100159499709534
1180.22568541338,0.13166624439691993
1181.77545822155,0.14097001985764568
1183.32466693502,0.1348602379372959
1184.87331179068,0.12453786439763352
1186.4213930253,0.107942894946585
1187.96891087548,0.09068345007801107
1189.51586557769,0.07818776275763843
1191.06225736825,0.07664437285696422
1192.60808648335,0.077458639095628
1194.15335315901,0.08384596909809927
1195.69805763113,0.09311911168390752
1197.24220013547,0.10665190094857947
1198.78578090762,0.11485479360916527
1200.32880018306,0.12121574971315711
1201.8712581971,0.1159681005229081
1203.41315518492,0.10478009451927096
1204.95449138156,0.09252082459473548
1206.49526702192,0.08105852210179786
1208.03548234073,0.06488844407453093
1209.57513757262,0.05116813137275788
1211.11423295205,0.03847491892220644
1212.65276871333,0.02955579015950753
1214.19074509067,0.02737365599526604
1215.72816231809,0.027625434468250824
1217.26502062949,0.02420372668178275
1218.80132025863,0.027865169080983212
1220.33706143912,0.028518127552019604
1221.87224440445,0.030161177277635884
1223.40686938793,0.027629478473424982
1224.94093662277,0.021788417169519993
1226.47444634202,0.01934382362343002
1228.00739877856,0.014662140453769948
1229.53979416519,0.01303870664075549
1231.07163273453,0.010521452280021076
1232.60291471905,0.009426257549730295
1234.1336403511,0.011813846032738391
1235.6638098629,0.011971016592248973
1237.1934234865,0.012152234570036759
1238.72248145383,0.012779915614522476
1240.25098399667,0.01248087645453144
1241.77893134666,0.018955406289313522
1243.30632373531,0.020930363487735852
1244.83316139398,0.023458597242972723
1246.35944455389,0.024460089370120983
1247.88517344612,0.025470183206995636
1249.41034830163,0.02512241964831124
1250.9349693512,0.023724696242707722
1252.45903682551,0.021041315782452913
1253.98255095508,0.016483560692068175
1255.5055119703,0.014275003267651123
1257.02792010141,0.014413696968885418
1258.54977557853,0.014153192985394698
1260.0710786316,0.01552408533171342
1261.59182949048,0.012128128764700945
1263.11202838484,0.014165273799752057
1264.63167554425,0.019068591459059252
1266.1507711981,0.020018304334704928
1267.66931557568,0.022364449212351766
1269.18730890613,0.018678286132173844
1270.70475141843,0.020827800194973833
1272.22164334145,0.019050599286753074
1273.73798490391,0.020042217949017588
1275.2537763344,0.017262589323013118
1276.76901786135,0.013341792133514812
1278.28370971308,0.013032765801815683
1279.79785211775,0.012621959592274967
1281.3114453034,0.010545625778402934
1282.82448949793,0.007720650240682532
1284.33698492908,0.004769533985619069
1285.84893182448,0.004363946691788253
1287.36033041161,0.004554632237012268
1288.87118091781,0.007890052588588346
1290.3814835703,0.00979651094894451
1291.89123859614,0.01438234369522386
1293.40044622227,0.0194510973030056
1294.90910667548,0.02518949320217848
1296.41722018244,0.03100690307581158
1297.92478696967,0.029775723023015534
1299.43180726356,0.0292545284282261
1300.93828129036,0.029938675211866824
1302.44420927617,0.032651177291573116
1303.94959144699,0.034382957992550534
1305.45442802866,0.0340294912506407
1306.95871924687,0.03469037096168846
1308.4624653272,0.0369805907068252
1309.96566649509,0.04162370056526751
1311.46832297584,0.047483464123750777
1312.9704349946,0.045612870033474424
1314.47200277641,0.05194098283866294
1315.97302654615,0.06031362570659237
1317.47350652859,0.06941110098571547
1318.97344294835,0.07337360038270811
1320.47283602991,0.07692828268311018
1321.97168599762,0.08055815930658615
1323.4699930757,0.08416024788006803
1324.96775748824,0.08387276816413021
1326.46497945918,0.08228809889172031
1327.96165921232,0.0734136565121435
1329.45779697135,0.07315783210215458
1330.95339295982,0.07477484224344094
1332.44844740112,0.07172611102966217
1333.94296051854,0.06851922983380968
1335.43693253521,0.06569379719666874
1336.93036367414,0.0625389841638983
1338.42325415821,0.060324184101109034
1339.91560421015,0.05521805048230697
1341.40741405256,0.05329473344259315
1342.89868390791,0.04808930518838746
1344.38941399855,0.048085223105958586
1345.87960454667,0.04678823014811427
1347.36925577434,0.03967042619938658
1348.8583679035,0.039060416688896774
1350.34694115596,0.03705978321914829
1351.83497575338,0.03473699828919461
1353.3224719173,0.035591243824573855
1354.80942986913,0.03685889754609911
1356.29584983013,0.03650574565732795
1357.78173202145,0.032710332363317406
1359.26707666407,0.03022501929333796
1360.7518839789,0.026983093294164897
1362.23615418665,0.025334327071500122
1363.71988750794,0.028544911085122065
1365.20308416325,0.030456126334721896
1366.68574437291,0.029975911036882952
1368.16786835714,0.03302818539104419
1369.64945633602,0.033290192935740225
1371.13050852949,0.03208631232065069
1372.61102515737,0.02824205860132687
1374.09100643934,0.026256984825992844
1375.57045259496,0.023273524322708548
1377.04936384364,0.019345019182532803
1378.52774040467,0.01231596627847233
1380.00558249722,0.005507583058533888
1381.48289034029,0.0003222793986446088
1382.9596641528,0.0
1384.43590415349,0.0
1385.91161056101,0.0016940677562966243
1387.38678359386,0.0018539677991979103
1388.8614234704,0.007042072695773812
1390.33553040888,0.01192513302522651
1391.8091046274,0.011639416482984371
1393.28214634394,0.012946219838024041
1394.75465577636,0.015364612557789249
1396.22663314236,0.019120098408700853
1397.69807865954,0.020492384607501673
1399.16899254534,0.019333356698222212
1400.63937501711,0.017485826260292638
1402.10922629203,0.011490201677677205
1403.57854658717,0.011930348191431695
1405.04733611947,0.010003855472824102
1406.51559510573,0.00781819249161111
1407.98332376263,0.012213090893469702
1409.45052230672,0.012665026070855508
1410.91719095442,0.01814411797002638
1412.38332992202,0.021038940803467354
1413.84893942567,0.021002868272730027
1415.31401968141,0.018973766184998356
1416.77857090513,0.016398620720717055
1418.24259331261,0.01723040810473532
1419.70608711949,0.016219862789263982
1421.16905254129,0.014900338223054529
1422.63148979339,0.013000475830530211
1424.09339909104,0.010971592115536449
1425.55478064938,0.013698527946461142
1427.0156346834,0.01847405707264972
1428.47596140798,0.0213864909245015
1429.93576103785,0.023476692329636905
1431.39503378764,0.025592570502616516
1432.85377987182,0.02974608042494863
1434.31199950476,0.035243495630279904
1435.76969290068,0.03923058485021303
1437.22686027369,0.04632711044453258
1438.68350183777,0.05095413700436948
1440.13961780675,0.05816922404056407
1441.59520839436,0.06343980186564774
1443.05027381419,0.06754282825772932
1444.5048142797,0.06887763288925741
1445.95883000423,0.07096170530352519
1447.41232120099,0.07374431259437399
1448.86528808306,0.07754318472087497
1450.3177308634,0.07948303413979234
1451.76964975483,0.08103413387253725
1453.22104497006,0.07891665612423084
1454.67191672166,0.0796984218681971
1456.12226522207,0.07368860619037383
1457.57209068362,0.06858657356790986
1459.0213933185,0.061532837591549074
1460.47017333878,0.05618071061219243
1461.9184309564,0.054510328239292555
1463.36616638317,0.05306827524848626
1464.81337983079,0.05410686850644728
1466.26007151082,0.05207596908930706
1467.70624163469,0.05143592948480966
1469.15189041371,0.053359394027189214
1470.59701805907,0.05128707578157551
1472.04162478183,0.04615428225118788
1473.48571079292,0.03860669049679233
1474.92927630314,0.03603218084883193
1476.37232152319,0.03659024016317273
1477.81484666361,0.035662167424356815
1479.25685193484,0.035759349813126645
1480.69833754718,0.03219255473058001
1482.13930371082,0.031123788262987083
1483.57975063581,0.0341250269302424
1485.01967853208,0.03261947203097221
1486.45908760943,0.02823060011393359
1487.89797807756,0.02582877837311387
1489.336350146,0.026090549091890354
1490.7742040242,0.024056842582636788
1492.21153992146,0.023269941346268766
1493.64835804696,0.023671024962784535
1495.08465860977,0.023020958644773826
1496.52044181881,0.02388894013186735
1497.9557078829,0.027054906425381286
1499.39045701072,0.024131417979803726
1500.82468941082,0.02254948760747049
1502.25840529165,0.023656013097616543
1503.69160486153,0.023682100584958395
1505.12428832864,0.025120465956858035
1506.55645590104,0.027601643161332613
1507.98810778668,0.028888456754738973
1509.41924419338,0.026039673564013554
1510.84986532883,0.026792554731181754
1512.2799714006,0.02583418289257997
1513.70956261615,0.02070113904011752
1515.13863918279,0.015178935164225672
1516.56720130773,0.01356101504599059
1517.99524919805,0.01237997191214467
1519.4227830607,0.011402613004189825
1520.84980310252,0.010473400360506462
1522.27630953022,0.008683610581770782
1523.70230255038,0.008583778611625839
1525.12778236947,0.011669346582118299
1526.55274919384,0.011814370475518001
1527.97720322969,0.009030106453518505
1529.40114468314,0.005798535339804583
1530.82457376015,0.003568341102821741
1532.24749066658,0.002081762044649256
1533.66989560815,6.597773537856267e-05
1535.09178879049,0.0
1536.51317041907,0.0
1537.93404069926,0.0
1539.3543998363,0.0
1540.77424803532,0.0
1542.19358550131,0.00230058477692548
1543.61241243916,0.0035927399969964196
1545.03072905361,0.00378692722206907
1546.44853554932,0.006184771239485565
1547.86583213078,0.007874638024166186
1549.28261900239,0.0072333563396698095
1550.69889636843,0.006649329274735826
1552.11466443305,0.007961437519403003
1553.52992340027,0.010376588612624572
1554.94467347401,0.012806922913040149
1556.35891485805,0.013245386186975652
1557.77264775607,0.007680132209475563
1559.1858723716,0.006755307396222382
1560.59858890807,0.008324803192222889
1562.0107975688,0.010341971885403973
1563.42249855697,0.010890927434341703
1564.83369207563,0.013625240289491311
1566.24437832774,0.012559238085914139
1567.65455751613,0.018671532342081094
1569.06422984349,0.01999496135850425
1570.47339551241,0.02192323370754514
1571.88205472536,0.023244538546515706
1573.29020768468,0.030204419414033963
1574.6978545926,0.03779661275673146
1576.10499565123,0.04798685835645373
1577.51163106254,0.06153009199813873
1578.91776102841,0.07414350750760411
1580.32338575059,0.08168771849962271
1581.72850543069,0.08667361967150163
1583.13312027024,0.08945753878823368
1584.53723047062,0.08535805778701518
1585.94083623311,0.07603737605926617
1587.34393775884,0.06531501665396046
1588.74653524887,0.053450203539836774
1590.14862890409,0.0475521295978405
1591.55021892531,0.0466997144309288
1592.95130551321,0.0525864247957493
1594.35188886833,0.07137292580563169
1595.75196919113,0.09871650239405864
1597.15154668191,0.1362729648471124
1598.55062154089,0.16684631870461786
1599.94919396815,0.19318706312290326
1601.34726416366,0.2052673007940088
1602.74483232725,0.2038160607385982
1604.14189865868,0.1906832133009294
